X,Y,,,
0.228,0.9357,,,
0.3709,0.8187,,,
0.8909,0.7283,,,
0.8564,0.1758,,,
0.4024,0.3604,,,
0.318,0.1888,,,
0.6086,0.0012,,,
0.9102,0.3164,,,
0.9091,0.6996,,,
0.5916,0.6253,,,
0.3326,0.5431,,,
0.8531,0.439,,,
0.4424,0.2874,,,
0.9044,0.5017,,,
0.0332,0.7615,,,
0.5324,0.7624,,,
0.7165,0.5761,,,
0.1793,0.7477,,,
0.3365,0.6455,,,
0.1877,0.1232,,,
0.3219,0.5044,,,
0.4039,0.3473,,,
0.5486,0.0921,,,
0.0487,0.1478,,,
0.5527,0.1982,,,
0.2748,0.6723,,,
0.2415,0.4315,,,
0.2431,0.6944,,,
0.1542,0.2568,,,
0.9564,0.0098,,,
4.5968,3.4558,,,
3.8382,4.1913,,,
5.8387,4.1242,,,
5.7193,3.3933,,,
4.1781,4.3051,,,
3.0746,3.2745,,,
5.0143,4.8439,,,
5.5115,3.0329,,,
5.9145,4.7198,,,
3.1708,5.3692,,,
4.351,3.7061,,,
4.7474,4.3441,,,
5.0599,4.7081,,,
5.1583,3.1842,,,
4.9501,4.4889,,,
5.1807,4.9269,,,
4.1215,3.6638,,,
4.7447,5.5112,,,
3.3484,5.9132,,,
3.173,5.5391,,,
5.9393,4.518,,,
3.8545,3.8366,,,
4.7849,5.2399,,,
5.8865,3.7108,,,
3.5573,5.872,,,
3.5791,4.8608,,,
4.0249,4.8008,,,
5.7987,3.5178,,,
4.172,3.271,,,
3.8197,3.7658,,,
